mid,correff,acorreff,ln(acorreff),totfp,ln(totfp),pcobol,ln(pcobol),COBOL,C10,ptelon,telonuse,peasy,easyuse,pjcl,ln(pjcl),JCL,C18,t,ageend,C21,C22,avetrans,avetlev,disksp,dsplev,cpu,cpulev,r1,r1pz,r2,r3,r4,r5,r6,r7,r8,r9,r10,r1_1,r2_1,r3_1,r4_1,r5_1,r6_1,r7_1,r8_1,r9_1,r10_1,r2pz,r3pz,r4pz,r5pz,r6pz,r7pz,r8pz,r9pz,r10pz,appdef,adefect,ln(adefect),C62,borg,morg,apptype,dbms,tpms,submorg,suborg
11,59,59,4.077537444,152,5.023880521,0.22,-1.514127733,22,33.44,0,0,0.24,1,0.54,-0.616186139,54,82.08,3,36,25920,1.638888889,0,1,2163,4,46,2,5,50.5,4,4,2,1,3,5,5,5,1,5,4,4,2,1,3,5,5,5,1,43.5,48.5,22,8.5,50.5,46.5,49.5,48,15,0,1,0,0,Corp,Payment,Connect,DB2,BATCH,payment,Corp
12,1508,1508,7.318539549,1988,7.594884387,0.01,-4.605170186,1,19.88,0.22,1,0.47,1,0.3,-1.203972804,30,596.4,4,56,40320,26.92857143,32,3,5431,4,1216,4,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,21,22,3.091042453,0.01056338,Corp,DecSup,InfServ,IDSN,IIMS,*,Corp
13,25,25,3.218875825,23,3.135494216,1,0,100,23,0,0,0,0,0,,0,0,4,37,26640,0.675675676,0,1,0,1,0,1,4,35.5,2,3,4,2,2,1,4,1,3,4,2,3,4,2,2,1,4,1,3,23,38,52.5,25.5,29,1,37.5,4,46.5,0,1,0,0,Retail,Deposit,Connect,,IMS,Deposit,Retail
14,85,85,4.442651256,278,5.627621114,0.1,-2.302585093,10,27.8,0,0,0,0,0.9,-0.105360516,90,250.2,3,19,13680,4.473684211,0,1,2764,4,282,3,5,50.5,5,5,2,1,2,5,5,5,1,5,5,5,2,1,2,5,5,5,1,54.5,55,22,8.5,29,46.5,49.5,48,15,1,2,0.693147181,0.003597122,Corp,Payment,Connect,DB2,IMS,payment,Corp
15,350,350,5.857933154,63,4.143134726,1,0,100,63,0,0,0,0,0,,0,0,3,24,17280,14.58333333,0,1,0,1,0,1,5,50.5,4,4,2,1,1,4,1,5,2,5,4,4,2,1,1,4,1,5,2,43.5,48.5,22,8.5,6.5,24,9.5,48,33,1,2,0.693147181,0.015873016,ITServ,common,Connect,DB2,IMS,common,ITServ
16,44,44,3.784189634,24,3.17805383,0.38,-0.967584026,38,9.12,0,0,0,0,0.63,-0.46203546,63,15.12,3,15,10800,2.933333333,0,1,0,1,0,1,5,50.5,5,5,2,1,2,5,5,5,1,5,5,5,2,1,2,5,5,5,1,54.5,55,22,8.5,29,46.5,49.5,48,15,0,1,0,0,Corp,Payment,BackOff,DB2,IMS,payment,Corp
17,235,235,5.459585514,73,4.290459441,0.26,-1.347073648,26,18.98,0,0,0,0,0.74,-0.301105093,74,54.02,4,50,36000,4.7,74,3,94,2,132,3,4,35.5,2,1,3,3,2,4,1,4,1,4,2,1,3,3,2,4,1,4,1,23,10,41.5,43,29,24,9.5,29,15,0,1,0,0,Retail,Account,Core,DB2,IMS,Account,Retail
18,260,260,5.560681631,60,4.094344562,0.42,-0.867500568,42,25.2,0,0,0.05,1,0.55,-0.597837001,55,33,3,50,36000,5.2,7,2,220,3,212,3,2,10.5,1,1,2,3,2,4,1,4,3,2,1,1,2,3,2,4,1,4,3,9,10,22,43,29,24,9.5,29,46.5,0,1,0,0,Group,Account,BackOff,DB2,IMS,Account,Group
19,67,67,4.204692619,54,3.988984047,0.93,-0.072570693,93,50.22,0,0,0,0,0.09,-2.407945609,9,4.86,3,50,36000,1.34,0,1,8,1,0,1,3,19.5,4,4,2,2,2,4,1,5,2,3,4,4,2,2,2,4,1,5,2,43.5,48.5,22,25.5,29,24,9.5,48,33,0,1,0,0,Group,Account,BackOff,DB2,IMS,Account,Group
20,82,123,4.812184355,151,5.017279837,0.38,-0.967584026,38,57.38,0,0,0,0,0.62,-0.478035801,62,93.62,3,8,5760,10.25,0,1,109,3,108,3,1,4.5,1,2,2,2,3,4,1,3,1,1,1,2,2,2,3,4,1,3,1,9,26,22,25.5,50.5,24,9.5,15,15,0,1,0,0,Group,Account,BackOff,DB2,IMS,Account,Group
21,33,33,3.496507561,49,3.891820298,0.24,-1.427116356,24,11.76,0,0,0.2,1,0.55,-0.597837001,55,26.95,3,50,36000,0.66,0,1,38,2,19,2,1,4.5,1,1,2,3,2,4,1,4,1,1,1,1,2,3,2,4,1,4,1,9,10,22,43,29,24,9.5,29,15,2,3,1.098612289,0.040816327,Group,Account,BackOff,DB2,IMS,Account,Group
22,360,360,5.886104031,939,6.844815479,0.16,-1.832581464,16,150.24,0.44,1,0.03,1,0.37,-0.994252273,37,347.43,3,24,17280,15,1,2,501,3,443,3,3,19.5,1,1,1,1,1,2,2,1,1,3,1,1,1,1,1,2,2,1,1,9,10,5,8.5,6.5,3.5,21.5,4,15,8,9,2.197224577,0.008519702,Group,Account,BackOff,DB2,BATCH,Account,Group
23,282,282,5.641907071,671,6.508769137,0.29,-1.237874356,29,194.59,0,0,0.34,1,0.37,-0.994252273,37,248.27,4,50,36000,5.64,3,2,925,3,120,3,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,5,6,1.791759469,0.007451565,Corp,BUC,BackOff,,IMS,*,Corp
24,312,312,5.743003188,381,5.942799375,0.29,-1.237874356,29,110.49,0,0,0.07,1,0.64,-0.446287103,64,243.84,4,50,36000,6.24,8,2,677,3,209,3,3,19.5,1,2,1,1,1,4,3,3,1,3,1,2,1,1,1,4,3,3,1,9,26,5,8.5,6.5,24,28.5,15,15,4,5,1.609437912,0.010498688,Group,Account,Core,DB2,IMS,Account,Group
25,218,218,5.384495063,177,5.176149733,0.3,-1.203972804,30,53.1,0,0,0.15,1,0.55,-0.597837001,55,97.35,4,50,36000,4.36,0,1,61,2,35,2,1,4.5,1,2,2,1,2,4,1,3,1,1,1,2,2,1,2,4,1,3,1,9,26,22,8.5,29,24,9.5,15,15,7,8,2.079441542,0.039548023,Group,Account,Core,DB2,BATCH,Account,Group
26,196,196,5.278114659,934,6.839476438,0.06,-2.813410717,6,56.04,0.8,1,0,0,0.13,-2.040220829,13,121.42,3,41,29520,4.780487805,1,2,128,3,69,2,3,19.5,1,1,3,2,2,3,2,3,1,3,1,1,3,2,2,3,2,3,1,9,10,41.5,25.5,29,8.5,21.5,15,15,5,6,1.791759469,0.005353319,Group,Person,Core,DB2,IMS,*,Group
27,29,29,3.36729583,213,5.361292166,0.51,-0.673344553,51,108.63,0,0,0,0,0.49,-0.713349888,49,104.37,3,39,28080,0.743589744,0,1,55,2,36,2,3,19.5,1,2,3,4,2,4,1,2,1,3,1,2,3,4,2,4,1,2,1,9,26,41.5,54,29,24,9.5,9.5,15,2,3,1.098612289,0.009389671,InHServ,Resto,Core,IDSN,IIMS,*,InHServ
28,38,38,3.63758616,87,4.465908119,0.7,-0.356674944,70,60.9,0,0,0,0,0.3,-1.203972804,30,26.1,4,64,46080,0.59375,1,2,6,1,17,2,3,19.5,2,1,2,2,3,3,1,1,3,3,2,1,2,2,3,3,1,1,3,23,10,22,25.5,50.5,8.5,9.5,4,46.5,11,12,2.48490665,0.126436782,Retail,Account,Connect,DB2,IMS,Account,Retail
29,74,74,4.304065093,347,5.84932478,0.67,-0.400477567,67,232.49,0,0,0,0,0.33,-1.108662625,33,114.51,4,58,41760,1.275862069,143,3,431,3,117,3,5,50.5,3,1,1,1,1,5,4,2,1,5,3,1,1,1,1,5,4,2,1,31.5,10,5,8.5,6.5,46.5,37.5,9.5,15,0,1,0,0,Retail,Cuslnt,Connect,,PTCICS,*,Retail
30,214,214,5.365976015,887,6.787844982,0.79,-0.235722334,79,700.73,0,0,0,0,0.21,-1.560647748,21,186.27,0,39,28080,5.487179487,3,2,336,3,506,3,2,10.5,2,1,1,1,2,5,4,5,1,2,2,1,1,1,2,5,4,5,1,23,10,5,8.5,29,46.5,37.5,48,15,0,1,0,0,BigCorp,Cuslnt,Connect,,PTCICS,*,BigCorp
31,112,112,4.718498871,321,5.771441123,0.01,-4.605170186,1,3.21,0.87,1,0,0,0.12,-2.120263536,12,38.52,4,35,25200,3.2,0,1,11,2,5,1,3,19.5,2,2,2,2,2,4,4,4,1,3,2,2,2,2,2,4,4,4,1,23,26,22,25.5,29,24,37.5,29,15,11,12,2.48490665,0.034267913,ITServ,ITSupp,Core,,IMS,*,*
32,319,319,5.765191103,481,6.17586727,0.31,-1.171182982,31,149.11,0.34,1,0.04,1,0.31,-1.171182982,31,149.11,3,26,18720,12.26923077,31,3,154,3,152,3,4,35.5,2,3,3,2,2,4,5,4,2,4,2,3,3,2,2,4,5,4,2,23,38,41.5,25.5,29,24,49.5,29,33,1,2,0.693147181,0.002079002,Group,Account,Core,DB2,BATCH,Account,Group
33,96,144,4.9698133,252,5.529429088,0.19,-1.660731207,19,47.88,0.42,1,0,0,0.39,-0.94160854,39,98.28,3,8,5760,12,1,2,176,3,276,3,4,35.5,4,4,3,2,2,5,2,4,1,4,4,4,3,2,2,5,2,4,1,43.5,48.5,41.5,25.5,29,46.5,21.5,29,15,0,1,0,0,Group,Account,Core,DB2,BATCH,Account,Group
34,861,861,6.758094504,559,6.326149473,0.04,-3.218875825,4,22.36,0.34,1,0.14,1,0.49,-0.713349888,49,273.91,3,21,15120,41,14,3,282,3,63,2,4,35.5,1,1,2,1,2,3,3,2,1,4,1,1,2,1,2,3,3,2,1,9,10,22,8.5,29,8.5,28.5,9.5,15,7,8,2.079441542,0.012522361,Corp,Payment,Core,DB2,BATCH,payment,Corp
35,248,372,5.918893854,381,5.942799375,0.01,-4.605170186,1,3.81,0.69,1,0,0,0.31,-1.171182982,31,118.11,3,8,5760,31,3,2,617,3,25,2,4,35.5,4,3,1,2,2,5,5,5,1,4,4,3,1,2,2,5,5,5,1,43.5,38,5,25.5,29,46.5,49.5,48,15,0,1,0,0,Corp,Payment,Core,DB2,IMS,payment,Corp
36,3031,3031,8.016647877,471,6.154858094,0.33,-1.108662625,33,155.43,0.06,1,0.27,1,0.35,-1.049822124,35,164.85,4,44,31680,68.88636364,345,3,418,3,6,1,5,50.5,4,4,2,2,2,4,5,4,2,5,4,4,2,2,2,4,5,4,2,43.5,48.5,22,25.5,29,24,49.5,29,33,24,25,3.218875825,0.050955414,Retail,Deposit,Core,DB2,IMS,Deposit,Retail
37,2056,2056,7.628517627,1979,7.590346946,0.23,-1.46967597,23,455.17,0,0,0.23,1,0.53,-0.634878272,53,1048.87,4,27,19440,76.14814815,3,2,30008,4,1884,4,5,50.5,4,4,2,2,2,4,5,4,2,5,4,4,2,2,2,4,5,4,2,43.5,48.5,22,25.5,29,24,49.5,29,33,59,60,4.094344562,0.029813037,Retail,Deposit,Core,DB2,IMS,Deposit,Retail
38,2500,2500,7.824046011,274,5.613128106,0,,0,0,0,0,0.23,1,0.77,-0.261364764,77,210.98,3,20,14400,125,0,1,7789,4,254,3,4,35.5,4,4,2,4,2,4,3,4,2,4,4,4,2,4,2,4,3,4,2,43.5,48.5,22,54,29,24,28.5,29,33,0,1,0,0,Retail,Deposit,Core,DB2,IMS,Deposit,Retail
39,1122,1122,7.022868086,1264,7.142036575,0.68,-0.385662481,68,859.52,0.19,1,0,0,0.13,-2.040220829,13,164.32,3,45,32400,24.93333333,18,3,1352,4,50,2,4,35.5,2,3,4,3,3,5,4,4,3,4,2,3,4,3,3,5,4,4,3,23,38,52.5,43,50.5,46.5,37.5,29,46.5,20,21,3.044522438,0.015822785,BigCorp,Loan,Core,DB2,IMS,*,BigCorp
40,350,350,5.857933154,292,5.676753802,0.19,-1.660731207,19,55.48,0,0,0.13,1,0.68,-0.385662481,68,198.56,1,36,25920,9.722222222,0,1,906,3,912,3,5,50.5,4,3,2,4,1,5,3,5,1,5,4,3,2,4,1,5,3,5,1,43.5,38,22,54,6.5,46.5,28.5,48,15,3,4,1.386294361,0.010273973,Corp,Payment,Connect,DB2,IMS,payment,Corp
41,463,463,6.137727054,724,6.584791392,0.76,-0.274436846,76,550.24,0,0,0.03,1,0.21,-1.560647748,21,152.04,0,40,28800,11.575,10,3,1564,4,115,3,1,4.5,1,1,4,1,2,4,1,4,1,1,1,1,4,1,2,4,1,4,1,9,10,52.5,8.5,29,24,9.5,29,15,3,4,1.386294361,0.004143646,BigCorp,LetCred,Core,,RECICS,*,BigCorp
42,96,96,4.564348191,36,3.583518938,0.42,-0.867500568,42,15.12,0,0,0,0,0.58,-0.544727175,58,20.88,0,36,25920,2.666666667,0,1,2,1,187,3,4,35.5,4,3,1,2,1,4,1,4,1,4,4,3,1,2,1,4,1,4,1,43.5,38,5,25.5,6.5,24,9.5,29,15,0,1,0,0,Corp,Payment,Connect,DB2,IMS,Payment,Corp
43,292,292,5.676753802,301,5.707110265,0.24,-1.427116356,24,72.24,0,0,0.2,1,0.56,-0.579818495,56,168.56,4,25,18000,11.68,0,1,1717,4,1345,4,5,50.5,1,1,2,1,1,5,1,4,1,5,1,1,2,1,1,5,1,4,1,9,10,22,8.5,6.5,46.5,9.5,29,15,5,6,1.791759469,0.016611296,Corp,Payment,Connect,DB2,IMS,Payment,Corp
44,260,260,5.560681631,715,6.572282543,0,,0,0,0.36,1,0.19,1,0.45,-0.798507696,45,321.75,3,26,18720,10,6,2,877,3,42,2,1,4.5,2,1,1,3,2,4,5,4,1,1,2,1,1,3,2,4,5,4,1,23,10,5,43,29,24,49.5,29,15,3,4,1.386294361,0.004195804,Corp,Payment,Core,DB2,IMS,Payment,Corp
45,664,664,6.498282149,1361,7.215975003,0.07,-2.659260037,7,95.27,0,0,0.04,1,0.89,-0.116533816,89,1211.29,3,23,16560,28.86956522,0,1,3249,4,2197,4,4,35.5,4,3,2,1,2,5,1,5,1,4,4,3,2,1,2,5,1,5,1,43.5,38,22,8.5,29,46.5,9.5,48,15,11,12,2.48490665,0.008082292,Corp,Payment,Connect,DB2,IMS,Payment,Corp
46,462,462,6.135564891,686,6.530877628,0.11,-2.207274913,11,75.46,0,0,0.05,1,0.84,-0.174353387,84,576.24,3,12,8640,38.5,0,1,450,3,503,3,2,10.5,4,3,2,1,3,5,1,5,1,2,4,3,2,1,3,5,1,5,1,43.5,38,22,8.5,50.5,46.5,9.5,48,15,19,20,2.995732274,0.027696793,Corp,Payment,Connect,DB2,IMS,Payment,Corp
47,309,309,5.733341277,433,6.070737728,0.02,-3.912023005,2,8.66,0,0,0.02,1,0.96,-0.040821995,96,415.68,4,19,13680,16.26315789,0,1,2171,4,1446,4,5,50.5,4,5,2,2,3,5,4,5,1,5,4,5,2,2,3,5,4,5,1,43.5,55,22,25.5,50.5,46.5,37.5,48,15,0,1,0,0,Corp,Payment,Connect,DB2,IMS,Payment,Corp
48,535,535,6.282266747,347,5.84932478,0.17,-1.771956842,17,58.99,0,0,0.04,1,0.79,-0.235722334,79,274.13,4,12,8640,44.58333333,0,1,77,2,131,3,5,50.5,1,1,3,1,1,5,1,4,1,5,1,1,3,1,1,5,1,4,1,9,10,41.5,8.5,6.5,46.5,9.5,29,15,20,21,3.044522438,0.057636888,Corp,Payment,Connect,DB2,IMS,Payment,Corp
49,284,372,5.918893854,69,4.234106505,0.22,-1.514127733,22,15.18,0,0,0.26,1,0.52,-0.653926467,52,35.88,4,8,5760,35.5,25,3,729,3,40,2,4,35.5,5,3,2,3,2,5,5,5,3,4,5,3,2,3,2,5,5,5,3,54.5,38,22,43,29,46.5,49.5,48,46.5,11,12,2.48490665,0.15942029,Corp,Payment,Core,DB2,IMS,Payment,Corp
50,401,401,5.993961427,368,5.908082938,0.17,-1.771956842,17,62.56,0,0,0.52,1,0.31,-1.171182982,31,114.08,1,35,25200,11.45714286,0,1,0,1,0,1,5,50.5,3,1,3,3,4,5,1,5,2,5,3,1,3,3,4,5,1,5,2,31.5,10,41.5,43,56,46.5,9.5,48,33,1,2,0.693147181,0.002717391,Retail,SecTrade,Connect,DB2,IMS,SecTrade,Retail
51,319,319,5.765191103,670,6.507277712,0.65,-0.430782916,65,435.5,0,0,0.01,1,0.34,-1.078809661,34,227.8,0,44,31680,7.25,17,3,650,3,36,2,3,19.5,4,2,3,3,1,4,3,3,3,3,4,2,3,3,1,4,3,3,3,43.5,26,41.5,43,6.5,24,28.5,15,46.5,32,33,3.496507561,0.047761194,Retail,SecTrade,Core,DB2,IMS,SecTrade,Retail
52,71,71,4.262679877,448,6.104793232,0.78,-0.248461359,78,349.44,0,0,0.08,1,0.13,-2.040220829,13,58.24,3,35,25200,2.028571429,6,2,0,1,0,1,3,19.5,1,2,4,3,3,3,4,1,3,3,1,2,4,3,3,3,4,1,3,9,26,52.5,43,50.5,8.5,37.5,4,46.5,8,9,2.197224577,0.017857143,Retail,SecTrade,Core,DB2,IMS,SecTrade,Retail
53,304,304,5.717027701,986,6.893656355,0.55,-0.597837001,55,542.3,0,0,0.03,1,0.41,-0.891598119,41,404.26,2,35,25200,8.685714286,4,2,76,2,0,1,3,19.5,3,2,4,3,3,3,4,1,3,3,3,2,4,3,3,3,4,1,3,31.5,26,52.5,43,50.5,8.5,37.5,4,46.5,16,17,2.833213344,0.016227181,Retail,SecTrade,Core,DB2,IMS,SecTrade,Retail
54,2840,2840,7.951559331,1366,7.21964204,0.86,-0.15082289,86,1174.76,0,0,0,0,0.14,-1.966112856,14,191.24,4,35,25200,81.14285714,10,3,1,1,0,1,3,19.5,1,1,3,3,1,5,3,4,3,3,1,1,3,3,1,5,3,4,3,9,10,41.5,43,6.5,46.5,28.5,29,46.5,39,40,3.688879454,0.028550512,Retail,SecTrade,Core,DB2,IMS,SecTrade,Retail
55,164,164,5.099866428,776,6.65415252,0.51,-0.673344553,51,395.76,0,0,0.02,1,0.47,-0.755022584,47,364.72,0,44,31680,3.727272727,6,2,430,3,1267,4,2,10.5,4,4,3,3,1,4,3,5,3,2,4,4,3,3,1,4,3,5,3,43.5,48.5,41.5,43,6.5,24,28.5,48,46.5,163,164,5.099866428,0.210051546,Retail,SecTrade,Core,DB2,IMS,SecTrade,Retail
56,55,55,4.007333185,56,4.025351691,0.3,-1.203972804,30,16.8,0,0,0.36,1,0.32,-1.139434283,32,17.92,4,62,44640,0.887096774,23,3,98,2,13,2,1,4.5,2,1,4,3,2,2,2,2,3,1,2,1,4,3,2,2,2,2,3,23,10,52.5,43,29,3.5,21.5,9.5,46.5,1,2,0.693147181,0.017857143,Retail,SecTrade,Core,DB2,IMS,SecTrade,Retail
57,2600,2600,7.863266724,68,4.219507705,0.25,-1.386294361,25,17,0,0,0,0,0.74,-0.301105093,74,50.32,3,20,14400,130,0,1,151,3,45,2,4,35.5,2,1,3,3,3,2,5,5,3,4,2,1,3,3,3,2,5,5,3,23,10,41.5,43,50.5,3.5,49.5,48,46.5,0,1,0,0,Retail,SecTrade,Connect,DB2,IMS,SecTrade,Retail
58,1254,1254,7.134093721,801,6.685860947,0.68,-0.385662481,68,544.68,0,0,0.13,1,0.19,-1.660731207,19,152.19,4,35,25200,35.82857143,4,2,133,3,46,2,1,4.5,1,1,3,3,2,4,4,3,3,1,1,1,3,3,2,4,4,3,3,9,10,41.5,43,29,24,37.5,15,46.5,0,1,0,0,Retail,SecTrade,Core,DB2,IMS,SecTrade,Retail
59,155,186,5.225746674,114,4.736198448,0.68,-0.385662481,68,77.52,0,0,0.23,1,0.09,-2.407945609,9,10.26,4,10,7200,15.5,0,1,78,2,30,2,4,35.5,4,3,2,2,1,4,3,4,3,4,4,3,2,2,1,4,3,4,3,43.5,38,22,25.5,6.5,24,28.5,29,46.5,7,8,2.079441542,0.061403509,Retail,SecTrade,Connect,DB2,IMS,SecTrade,Retail
60,490,490,6.194405391,262,5.568344504,0.63,-0.46203546,63,165.06,0,0,0.01,1,0.35,-1.049822124,35,91.7,3,12,8640,40.83333333,1,2,409,3,292,3,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,6,7,1.945910149,0.022900763,BigCorp,Treasury,BackOff,,IMS,Treasury,BigCorp
61,292,292,5.676753802,237,5.468060141,0.46,-0.776528789,46,109.02,0,0,0.24,1,0.3,-1.203972804,30,71.1,3,76,54720,3.842105263,0,1,0,1,0,1,4,35.5,5,2,1,1,2,5,5,1,3,4,5,2,1,1,2,5,5,1,3,54.5,26,5,8.5,29,46.5,49.5,4,46.5,0,1,0,0,Retail,Common,Core,DB2,IMS,common,Retail
62,367,367,5.905361848,216,5.375278408,0.61,-0.494296322,61,131.76,0,0,0,0,0.39,-0.94160854,39,84.24,1,29,20880,12.65517241,7,2,98,2,23,2,4,35.5,3,2,1,2,2,5,5,4,3,4,3,2,1,2,2,5,5,4,3,31.5,26,5,25.5,29,46.5,49.5,29,46.5,0,1,0,0,BigCorp,Treasury,Core,DB2,IMS,Treasury,BigCorp
63,795,795,6.678342115,238,5.472270674,0.47,-0.755022584,47,111.86,0,0,0.04,1,0.49,-0.713349888,49,116.62,0,47,33840,16.91489362,8,2,432,3,85,2,3,19.5,3,2,4,4,2,4,2,5,1,3,3,2,4,4,2,4,2,5,1,31.5,26,52.5,54,29,24,21.5,48,15,3,4,1.386294361,0.012605042,Corp,IntlBank,Connect,DB2,IMS,*,Corp
64,1611,1611,7.384610383,2328,7.752764809,0.26,-1.347073648,26,605.28,0,0,0.36,1,0.38,-0.967584026,38,884.64,4,76,54720,21.19736842,89,3,5914,4,497,3,4,35.5,2,4,2,3,2,3,5,5,3,4,2,4,2,3,2,3,5,5,3,23,48.5,22,43,29,8.5,49.5,48,46.5,4,5,1.609437912,0.001718213,Retail,Deposit,Core,DB2,IMS,Deposit,Retail
65,271,271,5.602118821,18,2.890371758,0,,0,0,0,0,0,0,1,0,100,18,4,85,61200,3.188235294,0,1,2216,4,0,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,2,3,1.098612289,0.111111111,ITServ,ITInfra,Connect,DB2,BATCH,*,ITServ
66,278,278,5.627621114,66,4.189654742,0.05,-2.995732274,5,3.3,0,0,0,0,0.95,-0.051293294,95,62.7,,44,31680,6.318181818,0,1,3,1,1808,4,4,35.5,1,1,2,4,3,4,5,3,3,4,1,1,2,4,3,4,5,3,3,9,10,22,54,50.5,24,49.5,15,46.5,7,8,2.079441542,0.106060606,Retail,Account,BackOff,DB2,IMS,Account,Retail
67,39,39,3.663561646,81,4.394449155,0,,0,0,0,0,0.23,1,0.77,-0.261364764,77,62.37,,84,60480,0.464285714,0,1,4400,4,39,2,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,ITServ,ITServ,Core,DB2,IMS,*,ITServ
